GSM5435381|1143|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435490|1318|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_Regrowth_ox21|Contact_Inhibition_Regrowth|Environmental
GSM5435531|1383|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435256|581|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435424|1226|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435246|551|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435268|631|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435558|1498|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435348|979|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435342|953|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435401|1192|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435408|1202|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435532|1384|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435308|810|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435180|322|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435251|566|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435365|1087|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435273|655|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435580|1593|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435389|1177|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435249|560|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435131|79|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435589|1620|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435345|967|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435323|860|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435569|1545|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435356|1047|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435112|2|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435501|1338|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435472|1292|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435329|898|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435400|1191|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435126|49|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435216|434|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435375|1124|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435352|1011|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin+DEX_ox21|Oligomycin+DEX|Small Molecule
GSM5435444|1255|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435502|1339|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435574|1570|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435220|446|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435150|170|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ+DEX_ox21|MitoQ+DEX|Genetic
GSM5435518|1364|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435194|361|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435432|1241|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435275|661|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435155|207|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435297|755|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435115|11|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435489|1316|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_Regrowth_ox21|Contact_Inhibition_Regrowth|Environmental
GSM5435312|822|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435305|801|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435420|1221|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435535|1388|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435241|527|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435428|1235|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435377|1130|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435299|771|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435452|1266|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435274|658|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435205|399|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435145|141|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435294|746|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435242|530|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435278|678|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435426|1232|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435158|214|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_NAC_ox21|NAC|Small Molecule
GSM5435522|1368|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435204|397|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435537|1445|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435567|1525|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435296|752|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435499|1336|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435226|467|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435153|195|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_MitoQ+DEX_ox21|MitoQ+DEX|Genetic
GSM5435326|874|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435538|1446|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435197|370|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435196|367|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
